"","ReturnJan","ReturnFeb","ReturnMar","ReturnApr","ReturnMay","ReturnJune","ReturnJuly","ReturnAug","ReturnSep","ReturnOct","ReturnNov","PositiveDec"
"57",-0.490183766737223,8.22178910567706,-2.07190271190915,-0.972406626281564,-2.24037195481763,4.42807643741831,-1.4858257480344,0.86126415218108,0.98721280466721,-0.223617536635843,-3.18838680640952,"1"
"58",0.341838772859588,-0.307908334242625,-0.508487794959549,-0.315532966762309,-0.081115138912621,-0.823715111717121,1.78463467830063,0.184479321073276,6.21449736046026,-0.0824132025089519,0.741423459013174,"1"
"59",0.821137977238313,1.12205265249312,-0.596526240143806,-2.92211570990267,-3.18725137596026,1.73762315321488,0.944294055442419,-2.31396573026162,-1.32297478945777,-0.408765827877137,-2.71096739139351,"0"
"60",-1.824079543233,0.907158963596334,0.159120747964327,-1.52595914015226,-2.23469466364614,0.0790439764723774,0.671099334880564,3.45317260393843,-0.2631866014656,-1.0209928236845,-2.76870271343961,"0"
"61",-1.60094258449611,-0.332538498223811,1.28630825390997,-0.449446110283008,-0.865735137363038,0.647784997069079,-0.490698148461663,1.54274019002004,-0.925739572222081,-0.417531114187476,-0.947766327115108,"1"
"62",-1.30469437954827,0.147700020656511,-0.182072187530504,-1.08964339938064,-1.02605543342089,-1.66810986566232,-1.2300851812993,2.60956942396195,-0.495179537841214,-0.266428588804667,-2.0364190329197,"0"
"63",3.63555708649902,3.90169008759449,-1.9862997762342,0.671915190670752,-3.63782369679605,-0.522450260711434,-1.644666232229,2.83497206432689,-2.64413555256051,-0.0321965698940297,-1.80675706020911,"0"
"64",-0.652259130157797,-0.091928801051919,-0.231389147023312,-0.765793407600136,0.135299455896707,-0.404265083846152,0.680152539964542,0.035001684311659,0.335451642189913,0.325303451907979,0.237126519938635,"1"
"65",-0.400203306327345,0.132014975479758,-0.646503383966777,0.189204338163029,1.17093582023602,0.48228186222351,-0.296444458913297,-0.0449506316585184,-0.0915563043331415,-0.153287703313785,-0.0286584259746,"0"
"66",0.443422605619202,1.46844971890326,1.43153828204259,0.390466313373347,-0.09361836528003,1.98422396233707,-3.04797263372883,5.06648190994572,1.13476244585544,-1.49155629412653,-4.01933786918296,"1"
"67",-0.588128072455255,0.287992320983003,0.0709192934424909,-0.673453878168289,1.23629229131043,-0.742120405954133,0.376705516616073,1.39293089848651,-0.322365034204556,0.449112321945174,0.939575820689904,"0"
"68",-0.417389876656655,1.31523402397685,-1.17148502683009,-0.123454394119834,-0.00937540568967571,0.25372413360382,-0.866362725897647,0.25780983017946,0.801994045134188,-0.156892758784329,-0.888638961199023,"1"
"69",0.677054684434029,5.42549390753131,-3.02206349741744,-1.77588239609505,-1.59260687704024,0.0949934799345386,-1.93063492134394,3.3189758569101,-0.0672706613889815,-1.54563660454277,-1.42996240232565,"0"
"70",-0.661595936751877,-0.00743355098900648,1.0297265542509,-1.4395904088454,-0.653198466589217,0.636847242026662,-0.550355757613228,0.217354527236536,0.317872728929388,-0.0180992740950316,0.319259404586935,"1"
"71",-0.519447900341433,0.336264245836701,-0.950655596922545,-0.15669876040001,-1.13278552788435,-0.49799623930342,0.892786911685827,-1.19579062793299,1.12655187608462,0.0840821347378278,-1.32668273964047,"1"
"72",-0.534464654420627,-0.230936319737737,-1.06177658528818,-0.877335426494293,0.717886405697923,-0.94559671338862,0.700556163073128,0.33448350403159,2.28275103797317,-0.349871669956502,-0.638359338059268,"1"
"73",0.48553423920558,0.298249409885081,1.2673043741417,-0.01152620559543,-0.143517982867795,-0.347768892591588,1.99731645172435,0.640294266370406,-0.223694766036286,-0.220851369937296,-0.801215414090521,"1"
"74",-0.0106588786036484,4.62309150087057,-2.78368894093819,-1.23965924587073,-1.84282513730406,0.951431729118627,-1.10757269182505,-0.02204566818452,-1.73825773723277,-0.325571842574242,-1.20034874720709,"0"
"75",-1.05703481182774,3.1814003201192,-1.51660340545638,-1.73776745835476,-2.31009758487366,5.02873818664755,1.29822354066187,2.88614791154922,-0.556939774823751,-0.603017048558947,-3.22071911965321,"0"
"76",-0.836898259407968,0.255448632626232,-0.25626077965873,0.30528438329988,0.988813992142833,0.697821592313384,-0.356073659464057,-1.13955469076706,3.05731694438578,-0.846147513712345,-0.145593893970343,"1"
"77",-0.254061432576011,-0.47948788906307,-0.467186816947684,-0.15669876040001,0.692717754955069,0.226529423530392,1.39997610400574,0.123580263949216,1.11423097411597,-1.09236988628983,-0.477979554434415,"0"
"78",0.489964928671638,-0.348235173665354,-0.152847601373794,-0.0118793416820211,0.144423078020179,0.349441354424183,-0.0784115547167411,0.00360435797506177,0.650022467515611,-0.155335179003992,-0.0720363571037412,"1"
"79",-0.45732672929352,1.32027944141469,-1.70802755109628,-5.07958265486991,-1.40719321701108,1.25547601407838,0.142706553246142,1.71282848564964,-1.3379787622743,-0.693621645338719,-2.47160787932776,"1"
"80",-0.0747462540523742,-0.044216515858249,-0.208688535525073,-0.989978374894675,-0.50277198310239,-0.0376478044218203,0.0642690555636076,0.126660790434834,0.391112135666843,-0.157710167390939,-0.121133267990958,"1"
"81",2.28657850589464,7.87908064894541,-4.06018704678826,-0.726787070465178,-3.1404409029468,10.5702520539933,-0.453574631867145,0.969755145814146,-1.05998805589218,2.0053095203266,0.145057430563071,"1"
"82",0.141571977056099,1.98999287702852,-1.10273105354406,1.01096590766797,-0.596298553162889,-1.10788258173995,-0.612259976463096,-0.517496075062413,-1.13963785611559,-3.39525034942883,-1.91619252202457,"0"
"83",0.670552839543902,4.65219540474967,-1.78743714635315,0.504605170252261,-1.34752512973483,-2.41756697732694,-2.35123104433285,1.51334823619258,-3.75871411281359,1.01752826417601,-1.89133578414938,"1"
"84",-0.0259711062645011,-1.0122511135451,-0.511179087935672,-0.0351419729163164,-0.632739325992003,-0.105822571289423,0.17176295255171,0.0444752682087273,0.249290986174506,-0.125802686473568,-0.0552120298577067,"1"
"85",-0.0747462540523742,0.21525589857352,-1.17123562146578,-0.15669876040001,1.09752724818272,-0.46033136787731,-0.0206064551589256,-0.124645749737828,-0.386525317655181,0.195709694147192,-0.670942690229654,"0"
"86",-0.765829575739703,-0.824234807767204,0.963500591980739,-0.962691000076268,-0.215766451048335,-0.927332554589611,0.247226003537816,0.603260255572483,0.336765177128531,-0.49557986488275,0.125156541689935,"1"
"87",-0.539743686156546,-0.672356360368736,-1.67280498085609,1.71564858130213,-0.156617450581629,-0.809749777882283,-0.185345567219226,0.0215593701307639,0.59907610930191,-0.223845021273296,0.445703519125847,"0"
"88",0.130390314202499,0.178114306522452,-0.637940920830019,-0.15669876040001,-0.204103009964312,0.263514233034406,1.38183844167518,-0.885021865299276,0.29465630510202,1.66970085808972,-0.347077582184336,"0"
"89",-0.376737752262504,0.0402574641072914,0.480347369578512,-1.25971406746971,-0.855100176512573,0.596377537591287,0.900434937947024,-0.124645749737828,1.01360459122483,-1.31293782502347,-0.224893841906997,"0"
"90",0.0487473297141876,1.55830455707073,-2.06184392436761,0.0434135033490636,0.000160270792487685,-3.08096944608473,0.249565687539279,2.39881786014893,-0.713834680231159,-0.220466960441738,-0.725717664642262,"0"
"91",0.211099349381398,1.06048605920197,1.24156522446415,-1.95802062389988,-1.24044469314565,0.800188210970391,-0.770116270821964,0.983058064955755,0.534719174925734,-1.11790041319557,0.139263355474413,"1"
"92",-0.319332158032006,-0.324825478130971,0.581439330654267,0.153955760198046,0.175535426585476,1.74554846999004,-0.920511187344417,0.544485235649849,2.67578584842155,-0.753476348395096,0.143620965885122,"1"
"93",0.169270277607805,1.45259678394598,-0.784822085004666,1.03455777242653,-1.75638121570491,-0.00880661929873264,-0.270765846295992,-0.492185852686425,-2.17169095675966,-0.612159377294859,-1.80975697664833,"0"
"94",0.225675641720845,0.205565844634116,-1.27979854058096,-3.92478059112769,-0.824003593152991,1.26887066170287,-0.420269390622345,-0.438253554169173,-1.2954247929517,-0.566874020886876,-1.52967200351603,"1"
"95",-0.638787876941442,-0.368099655339472,0.852382158660147,-1.22577513311179,-1.2953598811378,-1.62604813627366,2.59763481241167,-0.865763157479718,-0.631068558222947,0.0545697720281756,0.273300764951099,"1"
"96",1.35818086063344,0.679959639321392,-0.10865715906362,-0.400044404052558,0.0505555109920492,-0.128750474678451,-1.60563759677024,-0.0533956933173365,-2.91513775222311,-0.418565688975434,0.522602769736587,"1"
"97",0.182532048913113,1.65997246216929,-2.81708940902079,-0.0236800420655714,-1.53169649788505,1.85549828534766,0.113585008682667,27.7821367862715,-2.31827347699802,-1.90028069876414,-2.53315792523961,"1"
"98",-0.758897873092331,0.850677109366537,0.357130379545537,-0.522351010091992,-3.2187958051275,2.06914486648831,-0.599546762870593,-2.0199675028525,-0.172305443961721,-0.687427079012543,-2.18500674310242,"0"
"99",0.670846265704832,-0.0752415044402785,0.0339799992174798,-0.225557521657553,-0.156617450581629,0.11934894844339,0.0679331031456663,-0.266882462512858,0.138135193904771,-0.129870682240602,-0.0720363571037412,"1"
"100",0.0116391604188667,2.0000341522597,-0.138905215110887,-1.33554637299503,-0.186172779311807,1.25601343297903,-3.00380601305491,0.130470110967966,-0.880519592717309,-1.22517324796711,-1.19903454412918,"1"
"101",-0.234676009310121,1.44014772628109,0.0864856866215417,-1.32141739745577,-0.279998729995693,-0.117232573767585,0.681504103125604,0.607176882968592,-0.268891093719226,0.257865948494585,-0.788904182734967,"1"
"102",-0.553359566569531,0.221157376553009,-0.195438033903009,0.272153591417542,-0.156617450581629,0.130584460807177,0.359840034116745,-0.612273659442322,0.246557721662072,-0.552257309619158,-0.0345413237013427,"1"
"103",-0.108754302907153,-0.830797252169737,1.74759190113856,-0.698179003135371,-0.487257640431854,0.182204382177078,0.465932359080172,-0.124645749737828,0.223676751555582,-0.133464553211238,0.218678169977718,"1"
"104",-0.123588292140591,-0.996342107689024,-0.52664951159417,-3.05156969431943,-0.458576907065794,0.279877000554744,2.31742170176718,4.6780379991688,0.587201388387183,-0.347867012155652,-1.64779752153113,"1"
"105",0.424945379133787,0.300603498292503,0.805708022368432,-0.48120625431124,1.27428073881657,-1.0421513295197,0.225501772241417,0.150693457083398,0.100338035366001,-0.635851635065467,0.57611406641923,"0"
"106",0.537398672672855,-0.952311788576977,0.246168621840451,-0.15669876040001,-0.91378509111032,0.238015388584781,-0.30203577272099,0.544485235649849,0.372981514693724,0.0840821347378278,-1.52447405415203,"1"
"107",1.44889590719731,-0.575429733607883,-1.37533657552524,-1.77797293814079,0.985623867943649,1.58357847940436,0.0776379634378321,0.516604773436608,0.855849488824055,1.59378805629635,-2.30869818455992,"0"
"108",-0.479281298695267,1.9637457039201,-0.16880135332917,-1.57815935218591,-1.97712142840361,1.04483448480975,1.54806221044834,-0.227245831291136,0.159266740310067,-0.0810336289161444,1.83304025108662,"1"
"109",-1.14950123155091,4.70187624327821,-2.44976880484071,-0.531649762029908,0.516094640673057,0.706552431945322,-1.61016294638892,0.903171941429847,-0.899717278923734,-1.21665565018453,-2.26960469159914,"0"
"110",-0.738511994847748,-0.162510903512052,-1.07491936291449,-2.12246861476056,-1.36407421440136,2.47163678338305,-1.50181338045337,-1.0422074744554,-1.27119166114166,-0.293157942542859,0.397467607738606,"0"
"111",-1.11137123954207,-0.0644572474504179,-0.267954440982919,0.11856245647689,1.0325779499515,-0.148394589634351,0.852794869383425,-0.345510052366938,0.0599432592618498,0.724523447430341,-0.234951188541485,"1"
"112",-0.840664773873946,0.391020702376875,1.74885870895396,-1.18500349078968,-0.392990010731629,-0.349038147923764,-0.141219019828382,0.468569281373947,0.471375029282216,-0.90792747202718,-0.161866712404077,"1"
"113",0.0388200256792622,-0.0713567471963527,-0.0839962510734178,0.0693345307494493,-0.0363207001454966,0.310786141754102,0.279584811503833,0.163507681764344,0.551034399291749,0.212113361454691,-0.250100082091958,"0"
"114",-1.22491366623047,0.20965594989874,2.37486025174679,-0.54518496766295,-0.113322814716271,-0.0914081573048367,0.0724024055533407,-4.14579912588436,2.55093787335563,0.319365952452328,-1.31131599941328,"1"
"115",-0.819343058669048,1.4873530388627,-0.588843669850473,0.601690927787326,-0.0433220280035507,0.0574559968801458,-2.95737022330879,2.24304850151395,-1.40903593741931,2.34243966768926,-0.943672167141383,"0"
"116",-0.0570029213850369,0.5451952562573,-0.981752422448211,2.04646155686125,-2.14108859009642,0.759412627349015,-0.457109064363744,-0.474418760279792,-0.224237537858845,0.115942501732765,-1.0846881348917,"0"
"117",-0.0747462540523742,-0.386654040886695,0.11180509882544,-0.15669876040001,0.0152350491369303,-0.0376478044218203,-0.0816676153461113,-0.453673608091549,-0.0862695359702805,-0.00756692796176263,-0.340305022086514,"0"
"118",-0.172368351371253,0.552551274335037,0.148809879552255,0.00875353714951572,0.536855485520364,0.663347637288304,0.429680451589516,-0.6448357865789,0.516173583760991,0.442608144959298,-0.544827702121499,"1"
"119",0.255485773910754,0.418379081908759,-0.924041372848792,0.530564621632113,-0.382739163736715,-0.640115321227649,0.217145030415494,0.0924547406254606,-0.409085509076067,-0.253378892636617,-0.204891491151357,"1"
"120",0.0428589950372022,-0.603571242339581,-0.22055143212786,0.0354393929379547,0.0352433934904041,-0.317364866701706,0.291130631530648,-0.2966517717547,0.206967557361938,-0.288726134308879,-0.163385787639021,"0"
"121",0.0562917614777756,0.112856816673256,-2.20979818209915,0.910667093012566,-0.593266270963093,-0.311010607661769,5.1339936375711,2.72921772273751,0.0834665296930267,0.10211543439104,-1.01452894165715,"1"
"122",-2.07805545124126,-2.20038676251899,1.11978425216492,-1.86779323399471,-0.449045529609606,-0.4744208185131,1.42262080503801,4.25381284001106,-0.226729478811639,0.312515614339656,2.05341501706931,"1"
"123",-0.422204581774794,-0.814276410745198,0.933665007695917,-0.914555802053824,0.0966388661260177,3.04441982965964,0.369064906580193,2.00831645089014,0.781946733685308,0.144985759281484,-1.41335487797488,"0"
"124",0.546417383461442,0.093194490917119,0.669495749914679,0.418030268177263,-0.156617450581629,-0.614034479555577,-0.777088454713898,-0.424451190643085,2.30875021792056,0.3747788991663,-0.890318209441323,"1"
"125",4.31379273659955,-0.535575515960512,-1.20362453897465,-0.752327026813278,-3.0157465591761,4.09038492209769,-2.10741340390134,-0.279134405387809,-0.538262851295016,-1.55938302155531,-2.06197659096156,"1"
"126",1.5979811316858,0.636018508512114,-2.02954315908268,-2.27717854209915,-0.325622393257798,4.89141890481149,0.303305020556057,0.858594700627487,1.6903908193944,0.61014349825609,-0.779295244609702,"1"
"127",1.29253199550451,0.902023018548947,3.76283251912378,-3.28255590253684,-1.00289474437928,1.24247955338943,-2.54119470419883,0.240867049933652,-0.726856984814724,-0.843959471136135,-2.24784018472464,"1"
"128",0.820322796083379,0.542579616587816,-0.206433888968321,0.0864148205236602,-0.156617450581629,0.215962332383423,1.72106930603138,1.96720062399568,0.62465241921286,-0.393048152726746,0.315266592628646,"0"
"129",-0.0747462540523742,-0.242073343780555,-0.123012017088973,-0.15669876040001,-0.334966968854782,-2.01897699821278,0.114479616190177,-0.888839481049208,-0.941863653060827,0.128361917429952,-0.0720363571037412,"0"
"130",0.248021073207572,-0.35926726593363,-0.344476410559502,-0.528966426908303,-0.156617450581629,-0.291257941227063,0.0525651645704035,0.648274880533439,0.308248352764336,0.25496532279791,-0.25511787477837,"1"
"131",0.256628199173051,-0.400884424210038,-0.778880514794072,-0.385786552425291,-0.0324721981625834,-1.50078321053059,0.485966312400207,-0.0351689320138365,0.257029691875657,-0.480326862116455,0.0481566578958997,"1"
"132",-0.459951025606235,0.161816562903699,-1.941657008531,-0.394950066965318,-0.695613581255097,-1.92387319691081,-1.83415440263243,-0.83266085629027,-1.26287936127261,3.17748331345396,-0.383592688261391,"0"
"133",-3.21834262639159,1.12283976255735,0.323761656154047,-0.508688125583762,-0.676970959577916,-1.20935497105458,-3.2926257139686,3.0070894946451,-2.0513401063796,0.461661308051125,-0.906401635313159,"0"
"134",-0.276052210554174,-0.477604754914662,-0.00996030862124154,-0.331551757621532,-0.000286391041881677,0.194312687486427,0.176460287002125,-0.166868003114414,-0.134699449398482,0.171291167484963,0.0733877400792764,"0"
"135",1.0411064991407,6.25060268309452,-0.530754549665757,-2.57693494760716,-0.923960170146684,-0.260744121168704,0.785877552391363,-0.798478737950517,0.706032967059128,-1.72609447661462,-1.6535233965727,"1"
